Event,Date(s),Time,Performers,Location,Price,Total Seating,
Nightzone Paradise,7/24-7/27 Annual,7:00 PM - 6:00 AM,Drake/Travis Scott + Friends,Campground, 500 ,160000,
Future,5-Aug,7:00PM,Future/Gunna/Lil Baby,CityInTheSky,120 ,160000,
Young Thug,21-Feb,8:00PM,Young Thug/ YSL,CityInTheSky,70 ,160000,
Ultra Music Festival,3/25-3/27 Annual,3:00PM-12:00AM,Calvin Harris + More,CityInTheSky,350.00 ,160000,
A Boogie,22-Apr,7:00PM,A Boogie/42 Dugg,CityInTheSky,50 ,160000,
Lil Durk,12-May,7:00PM,Lil Durk/Meek Mill/Polo G,CityInTheSky,50 ,160000,
Lil Uzi Vert,1-Jun,8:00PM,Lil Uzi,CityInTheSky,60 ,160,000,
HARD Summer,7/29-7/31 Annual,4:00PM-2:00AM,Marshmello + More,CityInTheSky,160,160000,
Taylor Swift,1/29,7:00PM-12:00AM,Taylor Swift,CityInTheSky,150 ,160000,
Hot Girl Summer,24-Jun,6:00PM-12:00am,Nicki Minaj/CardiB MegtheStallion BIA,CityInTheSky,110 ,160000,
Metro Boomin & Migos,8-May,6:00PM-2:00AM,Metro Boomin Migos 21 Savage,CityInTheSky,120 ,160000,
Playboi Carti,22-Aug,8:00PM,Playboi Carti,CityInTheSky,70 ,160,000,
Justin Bieber,1-Sep,8:00PM,Justin Bieber/Ed Sheeran,CityInTheSky,500,160000,
