Location,Name,Price
Restaurant/Bar Names,BBQ,15.00
NY Style Pizza,Pizza,15.00
Aliberto's,Nachos,12.00
Carnival Food,Funnel Cake,15.00
Under The Sea,Fish n Chips,15.00
Hawt Dawgs,Hot Dogs,15.00
Red Robins,Onion Rings,15.00
Abdel's Bakery,Cinnabon,12.00
Ben & Jerry's,Ice Cream,10.00
Crabhouse,Seafood,20.00
Pushin P-Popcorn,Popcorn,10.00
Pretty Pretzels,Pretzels,12.00
Sonic,Deep fried oreos,15.00
Cheesemania,Mozzarella sticks,12.00
Haagen Daaz,Apple Pie,15.00
In-N-Out,Burgers,15.00
Din-Tai-Fung,Fried Rice,20.00
Banger-in-a-Box,To-Go box,0.00
Grey Goose,Vodka,20.00
Hennything is Possible,Hennessy,20.00
Sean's Ciders,Cider,15.00
Yo-yo's Mac & Jack's,Mac & Jacks,15.00
Coors,Bud Light,15.00
Faisal's Taste,Budweiser,15.00
Mo's Mood,Coors Light,15.00
A Milly Light,Miller Light,15.00
Tasty Tequila,Tequila,20.00
Nazty,Crown Royal,25.00
Darque Alk,Captain Morgan,25.00
Lucky Bar,Heineken,20.00
Senior Citz,Whiskey,25.00
Jimmy Beam,Jim Beam,20.00
H20 Cafe,Water,5.00
When Life Gives Lemons,Lemonade,10.00
Sprite Base,Sprite,10.00
Jammy Jam,Coca Cola,10.00
Jake from state farm,Pepsi,10.00
Hammy Hamza,Hi-C,10.00
Zak's Root Beers,Root Beer,10.00
Hi-C,Orange Juice/Soda,10.00
