Location/Zone,Attraction,
Sky Zone,MileHigh Club,
Sky Zone,JetPack Aderaline,
Sky zone,Freefall,
Sky Zone,Skyfall,
Sky Zone,Hurriance Flight,
Splash Zone,Catch em slippin,
Splash Zone,Wet willy pipeline,
Splash Zone,The tipping float tipper,
Splash Zone,Wedggie wiggler,
Entertainment District,The walk of shame,
Entertainment District,On the way out,
Entertainment District,Midnight rider ,
Entertainment District,Time to get dunked up,
Oasis Casino ,,
Campground,,
Plaza,,
Ace in the Cole (golf course),,
city in the sky,,
